ID,Date,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Latitude,Longitude
12938789,01/01/2023 02:45:00 AM,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,1711,17.0,39.0,41.997192963,-87.737799908
12941123,01/01/2023 02:46:00 PM,ASSAULT,AGGRAVATED - HANDGUN,SMALL RETAIL STORE,False,False,622,6.0,21.0,41.736259984,-87.628068782
12939183,01/01/2023 02:47:00 AM,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,1523,15.0,28.0,41.88357839,-87.756402372
12938421,01/01/2023 02:50:00 AM,BATTERY,SIMPLE,BAR OR TAVERN,False,False,1831,18.0,42.0,41.89318177,-87.6345943
12939042,01/01/2023 02:50:00 PM,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,835,8.0,18.0,41.745389167,-87.690073176
12939026,01/01/2023 02:55:00 PM,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,1012,10.0,24.0,41.855725091,-87.727268803
12938406,01/01/2023 02:55:00 AM,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,RESIDENCE - YARD (FRONT / BACK),False,False,733,7.0,6.0,41.764209765,-87.649242442
12941488,01/01/2023 02:59:00 AM,ASSAULT,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,GAS STATION,False,False,1633,16.0,36.0,41.94576613,-87.777110584
12943724,01/01/2023 03:00:00 AM,ASSAULT,AGGRAVATED - HANDGUN,OTHER (SPECIFY),False,False,621,6.0,6.0,41.757135733,-87.635679849
12938924,01/01/2023 03:00:00 AM,BATTERY,SIMPLE,STREET,False,False,212,2.0,4.0,41.824914418,-87.605655435
12938557,01/01/2023 03:00:00 AM,MOTOR VEHICLE THEFT,AUTOMOBILE,OTHER (SPECIFY),False,True,2533,25.0,37.0,41.91085503,-87.745895726
12938509,01/01/2023 03:00:00 AM,BATTERY,"AGGRAVATED P.O. - HANDS, FISTS, FEET, NO / MINOR INJURY",HOTEL / MOTEL,True,False,1834,18.0,42.0,41.888993854,-87.626934833
12939022,01/01/2023 03:00:00 PM,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,421,4.0,7.0,41.756505504,-87.557511599
12939002,01/01/2023 03:00:00 PM,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,624,6.0,6.0,41.757824511,-87.613868668
12940152,01/01/2023 03:00:00 PM,OTHER OFFENSE,OTHER CRIME AGAINST PERSON,APARTMENT,False,False,831,8.0,17.0,41.773025125,-87.698111564
12938506,01/01/2023 03:00:00 AM,ASSAULT,AGGRAVATED - OTHER DANGEROUS WEAPON,STREET,False,False,611,6.0,18.0,41.751245684,-87.67316791
12938935,01/01/2023 03:00:00 PM,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1223,12.0,27.0,41.878606611,-87.685044874
12938495,01/01/2023 03:00:00 AM,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,624,6.0,6.0,41.757603149,-87.606603261
12938581,01/01/2023 03:00:00 AM,ASSAULT,SIMPLE,HOSPITAL BUILDING / GROUNDS,False,False,1834,18.0,42.0,41.895003278,-87.62152816
12945346,01/01/2023 03:00:00 AM,THEFT,OVER $500,GAS STATION,False,False,431,4.0,7.0,41.722352508,-87.584377376
12940233,01/01/2023 03:00:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,HOTEL / MOTEL,False,True,123,1.0,4.0,41.872709056,-87.624187857
12941929,01/01/2023 03:00:00 AM,THEFT,OVER $500,SIDEWALK,False,False,1831,18.0,42.0,41.890824651,-87.630128275
12938798,01/01/2023 03:00:00 AM,BATTERY,SIMPLE,STREET,False,False,1831,18.0,42.0,41.893179585,-87.634686145
12954148,01/01/2023 03:00:00 PM,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,False,False,523,5.0,9.0,41.671297402,-87.622457184
12938552,01/01/2023 03:00:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,HOTEL / MOTEL,False,True,1834,18.0,42.0,41.893379029,-87.621582923
12939281,01/01/2023 03:00:00 PM,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,412,4.0,8.0,41.739664286,-87.589126411
12938975,01/01/2023 03:00:00 AM,DECEPTIVE PRACTICE,THEFT OF LOST / MISLAID PROPERTY,STREET,False,False,114,1.0,42.0,41.886511115,-87.618196037
12943882,01/01/2023 03:00:00 AM,THEFT,POCKET-PICKING,STREET,False,False,1831,18.0,42.0,41.893179585,-87.634686145
12939335,01/01/2023 03:00:00 PM,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,833,8.0,18.0,41.754592961,-87.741528537
12938521,01/01/2023 03:00:00 AM,BATTERY,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,RESIDENCE,False,False,612,6.0,17.0,41.751842721,-87.651345416
12940201,01/01/2023 03:00:00 PM,THEFT,FROM BUILDING,RESTAURANT,False,False,1832,18.0,42.0,41.893223483,-87.63153437
12938912,01/01/2023 03:00:00 PM,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,332,3.0,5.0,41.770950615,-87.582580598
12939558,01/01/2023 03:00:00 AM,BATTERY,"AGG. DOMESTIC BATTERY - HANDS, FISTS, FEET, SERIOUS INJURY",APARTMENT,False,True,1511,15.0,29.0,41.901021551,-87.769256196
12939492,01/01/2023 03:00:00 AM,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,RESIDENCE,False,False,223,2.0,4.0,41.803098231,-87.610996751
12938957,01/01/2023 03:00:00 AM,THEFT,$500 AND UNDER,RESIDENCE - PORCH / HALLWAY,False,False,1925,19.0,44.0,41.94116171,-87.642741424
12939235,01/01/2023 03:00:00 PM,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,612,6.0,21.0,41.75008567,-87.66100576
12938548,01/01/2023 03:00:00 AM,MOTOR VEHICLE THEFT,THEFT / RECOVERY - AUTOMOBILE,ALLEY,False,False,1011,10.0,24.0,41.86073203,-87.721839858
12946837,01/01/2023 03:00:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,714,7.0,15.0,41.782601671,-87.665505994
12944109,01/01/2023 03:00:00 AM,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,APARTMENT,False,True,231,2.0,3.0,41.797777738,-87.617679793
12938468,01/01/2023 03:00:00 AM,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,RESIDENCE,False,False,2232,22.0,34.0,41.704105054,-87.651297149
12939867,01/01/2023 03:10:00 PM,ASSAULT,AGGRAVATED - HANDGUN,APARTMENT,False,False,532,5.0,9.0,41.673554115,-87.616411124
12938563,01/01/2023 03:10:00 AM,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,RESIDENCE - PORCH / HALLWAY,True,False,733,7.0,6.0,41.762263405,-87.652829514
12939039,01/01/2023 03:10:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,True,True,431,4.0,7.0,41.714693603,-87.569442106
12938942,01/01/2023 03:15:00 PM,NARCOTICS,FOUND SUSPECT NARCOTICS,RESTAURANT,True,False,224,2.0,3.0,41.809368812,-87.617558131
12938945,01/01/2023 03:15:00 PM,OFFENSE INVOLVING CHILDREN,CHILD ABANDONMENT,APARTMENT,False,True,723,7.0,6.0,41.775434922,-87.647106807
12939180,01/01/2023 03:17:00 PM,ASSAULT,SIMPLE,APARTMENT,False,True,222,2.0,4.0,41.807067906,-87.603843747
12939732,01/01/2023 03:17:00 AM,CRIMINAL DAMAGE,TO PROPERTY,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,1831,18.0,42.0,41.892805561,-87.63410257
12938980,01/01/2023 03:18:00 PM,ASSAULT,SIMPLE,GROCERY FOOD STORE,False,False,1915,19.0,46.0,41.96137851,-87.65474101
12938483,01/01/2023 03:18:00 AM,THEFT,RETAIL THEFT,DRUG STORE,False,False,1733,17.0,33.0,41.953924785,-87.707307
12938500,01/01/2023 03:20:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1131,11.0,28.0,41.876074463,-87.733678593
12938482,01/01/2023 03:20:00 AM,THEFT,$500 AND UNDER,CHA APARTMENT,False,False,1233,12.0,25.0,41.861559271,-87.65976218
12938385,01/01/2023 03:20:00 AM,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,APARTMENT,False,False,215,2.0,3.0,41.815914263,-87.627371638
12938445,01/01/2023 03:24:00 AM,BATTERY,SIMPLE,STREET,True,False,1931,19.0,32.0,41.928219485,-87.673455771
12939049,01/01/2023 03:25:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1125,11.0,27.0,41.876071685,-87.687615093
12938689,01/01/2023 03:25:00 AM,BATTERY,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,RESIDENCE,False,False,733,7.0,17.0,41.760645062,-87.651574764
12938919,01/01/2023 03:28:00 PM,OTHER OFFENSE,FALSE / STOLEN / ALTERED TRP,STREET,False,False,624,6.0,8.0,41.752239549,-87.600360331
12938489,01/01/2023 03:30:00 AM,BATTERY,"AGGRAVATED - HANDS, FISTS, FEET, NO / MINOR INJURY",BAR OR TAVERN,False,False,1924,19.0,44.0,41.944953005,-87.649416212
12939279,01/01/2023 03:30:00 PM,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,513,5.0,34.0,41.69527957,-87.626367333
12939452,01/01/2023 03:30:00 PM,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,323,3.0,6.0,41.762042896,-87.616127049
12938541,01/01/2023 03:30:00 AM,CRIMINAL TRESPASS,TO VEHICLE,ALLEY,False,False,2534,25.0,35.0,41.91715988,-87.727147152
12942252,01/01/2023 03:30:00 PM,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1723,17.0,33.0,41.967078615,-87.714547112
12939746,01/01/2023 03:30:00 AM,ROBBERY,STRONG ARM - NO WEAPON,CTA PLATFORM,False,False,1834,18.0,42.0,41.891404732,-87.628061509
12939217,01/01/2023 03:30:00 PM,CRIMINAL DAMAGE,TO PROPERTY,STREET,False,False,1111,11.0,37.0,41.90075729,-87.731787389
12939161,01/01/2023 03:30:00 PM,ASSAULT,SIMPLE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,1522,15.0,29.0,41.880279804,-87.762443285
12938487,01/01/2023 03:35:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1733,17.0,33.0,41.951045614,-87.706713902
12938983,01/01/2023 03:37:00 PM,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,SIDEWALK,True,False,1131,11.0,24.0,41.870506652,-87.741136144
12939069,01/01/2023 03:39:00 PM,ASSAULT,SIMPLE,RESIDENCE,False,False,423,4.0,7.0,41.726363889,-87.555749621
12938770,01/01/2023 03:41:00 AM,OTHER OFFENSE,SEX OFFENDER - FAIL TO REGISTER NEW ADDRESS,STREET,False,False,733,7.0,17.0,41.760572631,-87.652781403
12938999,01/01/2023 03:45:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,True,1612,16.0,41.0,41.990685556,-87.797771449
12938938,01/01/2023 03:45:00 PM,ASSAULT,AGGRAVATED - HANDGUN,SIDEWALK,True,False,2232,22.0,34.0,41.707920353,-87.647722731
12940012,01/01/2023 03:48:00 PM,OFFENSE INVOLVING CHILDREN,SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,APARTMENT,False,True,1011,10.0,24.0,41.863734124,-87.723881787
12939769,01/01/2023 03:50:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1423,14.0,26.0,41.906593937,-87.69512138
12938970,01/01/2023 03:50:00 PM,NARCOTICS,POSSESS - SYNTHETIC DRUGS,STREET,True,False,726,7.0,16.0,41.769345822,-87.674379022
12938411,01/01/2023 03:50:00 AM,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,STREET,False,False,835,8.0,18.0,41.743557977,-87.697335778
12961408,01/01/2023 03:53:00 PM,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,122,1.0,42.0,41.883209931,-87.631563173
12939087,01/01/2023 03:54:00 PM,BATTERY,"AGGRAVATED P.O. - HANDS, FISTS, FEET, NO / MINOR INJURY",PARKING LOT / GARAGE (NON RESIDENTIAL),True,False,733,7.0,17.0,41.758331912,-87.653941271
12946763,01/01/2023 03:54:00 PM,BATTERY,SIMPLE,TAXICAB,False,False,1832,18.0,42.0,41.893223483,-87.63153437
12938890,01/01/2023 04:00:00 AM,BATTERY,SIMPLE,BAR OR TAVERN,False,False,2011,20.0,40.0,41.981729156,-87.692893082
12939185,01/01/2023 04:00:00 AM,ASSAULT,SIMPLE,APARTMENT,False,False,1811,18.0,43.0,41.923454991,-87.660129412
12939283,01/01/2023 04:00:00 PM,ROBBERY,ARMED - HANDGUN,APARTMENT,False,False,312,3.0,20.0,41.77913655,-87.615599311
12938786,01/01/2023 04:00:00 AM,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,2234,22.0,34.0,41.697684987,-87.653430182
12941290,01/01/2023 04:00:00 PM,THEFT,OVER $500,APARTMENT,False,False,1433,14.0,2.0,41.905652109,-87.665114138
12938554,01/01/2023 04:00:00 AM,MOTOR VEHICLE THEFT,AUTOMOBILE,RESIDENCE - YARD (FRONT / BACK),False,False,1124,11.0,27.0,41.879219742,-87.699510195
12938944,01/01/2023 04:00:00 PM,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE - YARD (FRONT / BACK),False,False,612,6.0,17.0,41.753551011,-87.650183894
12938516,01/01/2023 04:00:00 AM,BATTERY,SIMPLE,BAR OR TAVERN,False,False,1924,19.0,44.0,41.93990164,-87.654626945
12945619,01/01/2023 04:00:00 PM,THEFT,$500 AND UNDER,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,1834,18.0,42.0,41.891678767,-87.627551654
12943157,01/01/2023 04:00:00 PM,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,533,5.0,9.0,41.65803116,-87.597587155
12938618,01/01/2023 04:00:00 AM,THEFT,$500 AND UNDER,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,1214,12.0,27.0,41.889044884,-87.648037032
12939175,01/01/2023 04:00:00 PM,ASSAULT,SIMPLE,APARTMENT,False,False,1531,15.0,37.0,41.897712334,-87.749557063
12939016,01/01/2023 04:00:00 AM,BATTERY,SIMPLE,RESIDENCE,False,False,123,1.0,25.0,41.872903956,-87.633592535
12940853,01/01/2023 04:00:00 AM,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,False,False,1522,15.0,29.0,41.877559057,-87.75561931
12938742,01/01/2023 04:00:00 AM,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,1213,12.0,2.0,41.900678247,-87.663476294
12938841,01/01/2023 04:00:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,321,3.0,5.0,41.769323557,-87.591074802
12941824,01/01/2023 04:00:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,624,6.0,6.0,41.751266022,-87.606084723
12938451,01/01/2023 04:00:00 AM,BATTERY,"AGG. DOMESTIC BATTERY - HANDS, FISTS, FEET, SERIOUS INJURY",RESIDENCE,False,True,925,9.0,3.0,41.818177548,-87.634430745
12939113,01/01/2023 04:00:00 AM,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,APARTMENT,False,False,631,6.0,6.0,41.745683275,-87.612047438
12953865,01/01/2023 04:00:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,HOTEL / MOTEL,False,True,1834,18.0,42.0,41.893379029,-87.621582923
12941490,01/01/2023 04:00:00 AM,MOTOR VEHICLE THEFT,THEFT / RECOVERY - AUTOMOBILE,STREET,False,False,1531,15.0,37.0,41.897568951,-87.753213101
12938939,01/01/2023 04:00:00 PM,OTHER OFFENSE,OTHER VEHICLE OFFENSE,APARTMENT,False,True,1133,11.0,24.0,41.870823127,-87.718843155
12946943,01/01/2023 04:00:00 PM,ASSAULT,AGGRAVATED - HANDGUN,APARTMENT,False,True,712,7.0,16.0,41.790030287,-87.648692962
12939086,01/01/2023 04:00:00 PM,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1923,19.0,44.0,41.94708177,-87.663251721
12939096,01/01/2023 04:03:00 PM,MOTOR VEHICLE THEFT,AUTOMOBILE,AIRPORT TERMINAL UPPER LEVEL - NON-SECURE AREA,False,False,1655,16.0,41.0,41.974861952,-87.890372151
12938964,01/01/2023 04:03:00 PM,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1434,14.0,1.0,41.915729239,-87.691139464
12938492,01/01/2023 04:07:00 AM,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,1923,19.0,46.0,41.952729665,-87.650726382
12948421,01/01/2023 04:08:00 PM,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,False,False,2521,25.0,31.0,41.93615425,-87.744322124
12938550,01/01/2023 04:13:00 AM,OFFENSE INVOLVING CHILDREN,ENDANGERING LIFE / HEALTH OF CHILD,HOTEL / MOTEL,False,False,1831,18.0,42.0,41.88789622,-87.637281436
12938954,01/01/2023 04:14:00 PM,THEFT,OVER $500,STREET,False,False,1524,15.0,37.0,41.891160625,-87.759665314
12939091,01/01/2023 04:14:00 PM,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,1531,15.0,37.0,41.894008772,-87.751408873
12939463,01/01/2023 04:15:00 AM,BATTERY,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,HOTEL / MOTEL,False,True,1833,18.0,2.0,41.900025633,-87.62292331
12972149,01/01/2023 04:15:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,331,3.0,5.0,41.772879127,-87.568326855
12938653,01/01/2023 04:18:00 AM,ASSAULT,SIMPLE,STREET,False,False,323,3.0,8.0,41.761719946,-87.603195705
12938467,01/01/2023 04:19:00 AM,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,RESIDENCE,False,False,835,8.0,18.0,41.754233371,-87.710871193
12938968,01/01/2023 04:19:00 PM,ASSAULT,AGGRAVATED - HANDGUN,RESIDENCE,False,False,732,7.0,6.0,41.764417461,-87.63586122
12938474,01/01/2023 04:20:00 AM,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,True,213,2.0,3.0,41.824933076,-87.623104662
12939240,01/01/2023 04:20:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,False,True,532,5.0,9.0,41.674053647,-87.620391702
12938598,01/01/2023 04:20:00 AM,BATTERY,SIMPLE,STREET,False,False,1232,12.0,27.0,41.881786879,-87.646744867
12939067,01/01/2023 04:20:00 PM,ASSAULT,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,STREET,False,True,432,4.0,10.0,41.70583553,-87.531658418
12938486,01/01/2023 04:20:00 AM,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,RESIDENCE - PORCH / HALLWAY,False,True,2524,25.0,31.0,41.926340063,-87.737775815
12939191,01/01/2023 04:21:00 PM,ASSAULT,AGGRAVATED - HANDGUN,APARTMENT,False,True,313,3.0,20.0,41.7848373,-87.615737399
12938462,01/01/2023 04:21:00 AM,ASSAULT,AGGRAVATED - HANDGUN,STREET,False,False,733,7.0,6.0,41.76507492,-87.652594536
12946480,01/01/2023 04:23:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,2512,25.0,29.0,41.927863256,-87.802718056
12938962,01/01/2023 04:27:00 PM,CRIMINAL TRESPASS,TO LAND,GAS STATION,False,False,734,7.0,17.0,41.764682386,-87.663785792
12943033,01/01/2023 04:30:00 AM,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE,False,False,935,9.0,3.0,41.809078689,-87.633719022
12938499,01/01/2023 04:30:00 AM,THEFT,$500 AND UNDER,SMALL RETAIL STORE,False,False,813,8.0,13.0,41.793121443,-87.732255805
12938577,01/01/2023 04:30:00 AM,BATTERY,SIMPLE,HOTEL / MOTEL,False,False,1831,18.0,42.0,41.892416949,-87.632028008
12938536,01/01/2023 04:30:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,1411,14.0,32.0,41.930850658,-87.70616557
12965076,01/01/2023 04:30:00 PM,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,122,1.0,42.0,41.883209085,-87.633223046
12939041,01/01/2023 04:30:00 PM,THEFT,OVER $500,RESIDENCE,False,True,831,8.0,17.0,41.772962391,-87.693236436
12938803,01/01/2023 04:30:00 AM,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1822,18.0,27.0,41.902924214,-87.646029896
12938505,01/01/2023 04:30:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,612,6.0,21.0,41.747723579,-87.659729496
12942324,01/01/2023 04:30:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,1631,16.0,38.0,41.943603948,-87.833875491
12939499,01/01/2023 04:30:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,False,False,2412,24.0,50.0,41.999845135,-87.70459085
12938457,01/01/2023 04:30:00 AM,THEFT,OVER $500,RESIDENCE,False,True,234,2.0,4.0,41.80040818,-87.593217433
12939566,01/01/2023 04:30:00 PM,THEFT,$500 AND UNDER,STREET,False,False,1532,15.0,28.0,41.883016472,-87.754350959
12938556,01/01/2023 04:34:00 AM,ASSAULT,AGGRAVATED - HANDGUN,STREET,False,False,231,2.0,3.0,41.798417947,-87.618688545
12938794,01/01/2023 04:37:00 AM,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,1913,19.0,46.0,41.962581499,-87.660978843
12940238,01/01/2023 04:37:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,114,1.0,42.0,41.886944528,-87.615528657
12939083,01/01/2023 04:37:00 PM,BATTERY,SIMPLE,APARTMENT,True,False,1011,10.0,24.0,41.86393215,-87.717789436
12939250,01/01/2023 04:37:00 PM,BATTERY,"AGGRAVATED P.O. - HANDS, FISTS, FEET, NO / MINOR INJURY",STREET,False,False,512,5.0,9.0,41.701397628,-87.612385102
12939755,01/01/2023 04:38:00 PM,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,732,7.0,6.0,41.763506028,-87.636259626
27283,01/01/2023 04:40:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,1531,15.0,37.0,41.894008903,-87.751434582
12939081,01/01/2023 04:41:00 PM,ASSAULT,AGGRAVATED - HANDGUN,DEPARTMENT STORE,False,False,2533,25.0,37.0,41.90831752,-87.746073287
12939293,01/01/2023 04:45:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,331,3.0,5.0,41.767298436,-87.57388429
12939234,01/01/2023 04:49:00 PM,ASSAULT,SIMPLE,APARTMENT,False,True,925,9.0,3.0,41.822908047,-87.632526551
12940102,01/01/2023 04:50:00 PM,THEFT,FROM BUILDING,GAS STATION,False,False,1831,18.0,42.0,41.896011332,-87.634185138
12943564,01/01/2023 04:50:00 AM,ASSAULT,AGGRAVATED - HANDGUN,STREET,False,False,224,2.0,3.0,41.802007069,-87.622162249
12938504,01/01/2023 04:50:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,ALLEY,True,True,2411,24.0,50.0,42.009504492,-87.690682792
12939099,01/01/2023 04:51:00 PM,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,True,False,1834,18.0,42.0,41.892537316,-87.624813313
12939034,01/01/2023 04:53:00 PM,ASSAULT,SIMPLE,APARTMENT,False,True,1012,10.0,24.0,41.859871676,-87.729876396
12938634,01/01/2023 04:56:00 AM,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,424,4.0,10.0,41.742866753,-87.549486208
27280,01/01/2023 04:56:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,915,9.0,11.0,41.824367732,-87.641081186
12943485,01/01/2023 04:57:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1112,11.0,27.0,41.898013081,-87.718836006
12938605,01/01/2023 05:00:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,1031,10.0,22.0,41.839687271,-87.729288078
12941151,01/01/2023 05:00:00 PM,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,False,2024,20.0,48.0,41.97457394,-87.654961348
12939658,01/01/2023 05:00:00 PM,ASSAULT,SIMPLE,APARTMENT,False,False,1023,10.0,24.0,41.858623407,-87.694427575
12939956,01/01/2023 05:00:00 PM,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,421,4.0,7.0,41.75460526,-87.563863797
12938917,01/01/2023 05:00:00 AM,ASSAULT,AGGRAVATED - HANDGUN,RESIDENCE,False,True,423,4.0,7.0,41.732697165,-87.562586588
12939474,01/01/2023 05:00:00 AM,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,833,8.0,13.0,41.766040155,-87.714063435
12938558,01/01/2023 05:00:00 AM,BATTERY,"AGGRAVATED P.O. - HANDS, FISTS, FEET, NO / MINOR INJURY",APARTMENT,False,True,812,8.0,23.0,41.775021781,-87.777279525
12938990,01/01/2023 05:00:00 PM,THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,1214,12.0,27.0,41.885962557,-87.647486058
12939300,01/01/2023 05:00:00 PM,MOTOR VEHICLE THEFT,THEFT / RECOVERY - AUTOMOBILE,RESIDENCE,False,False,131,1.0,3.0,41.854968236,-87.623866311
12939525,01/01/2023 05:00:00 PM,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,421,4.0,7.0,41.752673228,-87.561402133
12939798,01/01/2023 05:00:00 PM,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1621,16.0,41.0,42.009464877,-87.775466857
12938774,01/01/2023 05:00:00 AM,BATTERY,AGGRAVATED DOMESTIC BATTERY - OTHER DANGEROUS WEAPON,APARTMENT,False,True,1112,11.0,27.0,41.897900553,-87.718833412
12938972,01/01/2023 05:00:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,False,True,1925,19.0,46.0,41.952036311,-87.646281883
12939669,01/01/2023 05:00:00 PM,ASSAULT,SIMPLE,APARTMENT,False,False,1612,16.0,41.0,41.984034812,-87.806930406
12939823,01/01/2023 05:00:00 PM,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1214,12.0,42.0,41.886798928,-87.646922569
12952303,01/01/2023 05:00:00 PM,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1133,11.0,24.0,41.871736502,-87.716198187
12939017,01/01/2023 05:00:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,2521,25.0,31.0,41.934264398,-87.740767217
12956634,01/01/2023 05:00:00 PM,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,RESIDENCE,False,True,822,8.0,14.0,41.800765399,-87.707791424
12942113,01/01/2023 05:00:00 AM,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,1814,18.0,43.0,41.914338356,-87.634808141
12939286,01/01/2023 05:00:00 PM,ASSAULT,SIMPLE,RESIDENCE - PORCH / HALLWAY,False,True,1423,14.0,26.0,41.906585521,-87.696076603
